ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
ATGL,2026-07-17,Oil Gas & Consumable Fuels,,77691.0,119.0,,,,15.99547511312217,,14.4,,15.3,,20.0,11.129962673905666,6.242094427102551,,7.199518032883279,,10.419249610733727,0.4635149023638232,,,,0.04,,,,74.8,
ATHERENERG,2026-07-17,Automobile and Auto Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.72,
ATLANTAELE,2026-07-17,Capital Goods,,13066.0,64.5,,,,14.03305785123967,,31.7,,45.3,,19.0,10.907127429805616,-24.553191461941093,,39.99379984823,,28.44282527655737,0.05489773950484392,,,,0.0,,,,87.28,
ATUL,2026-07-17,Chemicals,,18098.0,26.6,,,,2.9105537150970187,,11.5,,14.9,,16.0,10.98182977366911,9.746869233640986,,0.7651369493906657,,4.946564236731188,0.029416492525317472,,,,0.49,,,,45.33,
AUBANK,2026-07-17,Financial Services,,77152.0,227.0,,,,,,22.3,,12.4,,,,4.775471609961546,,,,,,,,,0.1,,,,22.76,
AURIONPRO,2026-07-17,Information Technology,,4682.0,21.5,,,,2.6974522292993632,,13.4,,16.3,,20.0,15.024805102763997,21.07984372408176,,,,28.888410068501603,0.035097813578826235,,,,0.47,,,,26.88,
AUROPHARMA,2026-07-17,Healthcare,,89077.0,25.1,,,,2.3512269938650308,,10.1,,12.8,,20.0,10.409176002139482,22.406121119569654,,-7.898846142025617,,10.629259645869404,0.2130585099363965,,,,0.26,,,,51.88,
AVALON,2026-07-17,Capital Goods,,11524.0,102.0,,,,15.962962962962964,,16.9,,19.5,,11.0,7.049282595134124,23.14706160987603,,-58.32326883238077,,19.261583465094766,0.29542302357836336,,,,0.0,,,,44.41,
AVANTIFEED,2026-07-17,Fast Moving Consumer Goods,,13960.0,22.7,,,,4.253112033195021,,20.2,,25.9,,12.0,10.83086053412463,29.565832167060393,,10.9720280774938,,6.042564683616414,0.003956177723676202,,,,0.88,,,,43.23,
AVL,2026-07-17,Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.14,
