ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
AA,2026-08-22,Basic Materials,Aluminum,13680000000.0,10.64,8.36,0.43,0.99,1.86,38.87,19.1,8.1,13.45,14.2,11.66,9.33,74.24,-5.61,19.58,,7.07,0.3,0.3,1.53,0.92,0.77,0.56,83.67,3.56,,
AAL,2026-08-22,Industrials,Airlines,9150000000.0,,5.47,0.05,0.16,,32.1,,-0.51,-1.18,17.86,1.83,-0.56,-65.19,1914.23,109.51,,25.8,,,0.53,0.42,,1.58,78.36,9.84,,
AAMI,2026-08-22,Financial,Asset Management,3280000000.0,32.57,14.13,,4.71,35.61,13.51,200.4,13.26,29.42,96.56,26.6,14.59,65.38,21.49,,-8.76,3.76,2.8,2.75,1.06,1.06,0.44,0.51,103.12,2.72,,
AAON,2026-08-22,Financial,Insurance Brokers,75330000000.0,19.58,16.64,1.41,4.29,7.84,23.19,44.88,7.290000000000001,16.82,89.58,28.470000000000002,22.27,11.79,11.84,11.77,15.04,9.34,1.65,1.42,1.03,1.03,0.9000000000000001,1.01,93.87,2.34,,
AAP,2026-08-22,Consumer Cyclical,Auto Parts,2570000000.0,30.91,10.83,0.42,0.3,1.13,111.82,4.84,0.96,1.12,45.03,3.91,0.97,32.81,31.01,25.89,-36.7,-3.17,2.31,2.31,1.75,0.85,2.36,,126.24,18.63,,
AAPL,2026-08-22,Technology,Consumer Electronics,4514710000000.0,35.46,32.48,2.6,9.67,42.03,33.03,148.75,36.08,72.08,48.65,33.17,27.62,18.42,7.81,12.49,17.91,8.71,0.78,0.66,1.0,0.93,0.35,0.12,68.91,0.97,,
AAT,2026-08-22,Real Estate,REIT - Diversified,1400000000.0,82.03,61.7,,3.19,1.25,15.81,1.6399999999999997,0.65,0.67,31.269999999999996,22.77,4.09,-57.61,-5.13,-23.0,14.72,6.88,1.53,1.53,2.46,2.46,6.02,26.52,79.67,2.49,,
ABBV,2026-08-22,Healthcare,Drug Manufacturers - General,468220000000.0,74.92,16.23,0.76,7.27,,25.71,15221.82,4.6,11.08,71.42,34.18,9.74,40.31,16.33,21.47,-2.81,5.95,,,0.81,0.69,2.59,0.12,78.2,1.28,,
ABCB,2026-08-22,Financial,Banks - Regional,5780000000.0,15.6,12.26,,3.4,1.41,11.08,9.4,1.36,8.87,,33.34,22.11,10.78,5.92,,9.71,7.93,0.34,0.04,0.16,,0.9399999999999998,5.8,99.97,3.82,,
ABG,2026-08-22,Consumer Cyclical,Auto & Truck Dealerships,3860000000.0,8.03,7.08,1.23,0.21,0.98,7.89,13.23,4.73,7.13,16.61,5.08,2.83,-5.99,14.92,5.76,13.75,20.34,1.41,0.82,0.91,0.29,,0.91,106.66,5.88,,
ABM,2026-08-22,Industrials,Specialty Business Services,2740000000.0,18.04,10.75,1.11,0.3,1.57,8.21,8.87,2.89,4.34,11.35,4.13,1.7500000000000002,15.62,9.49,9.66,256.47,7.87,1.13,1.09,1.46,1.46,2.47,1.59,102.47,3.37,,
ABNB,2026-08-22,Consumer Cyclical,Travel Services,112150000000.0,42.57,30.21,1.35,8.48,14.17,23.09,34.54,9.65,26.19,72.56,21.21,20.35,31.0,17.45,22.31,,29.5,0.32,0.32,1.41,1.41,,31.35,62.77,3.19,,
ABR,2026-08-22,Real Estate,REIT - Mortgage,968240000.0,80.84,8.91,,0.81,0.46,2.95,2.01,0.4099999999999999,0.48,94.25,70.95,1.36,-74.53,113.76,,-16.98,12.27,3.99,3.35,0.55,0.24,15.61,4.38,65.64,24.79,,
ABT,2026-08-22,Healthcare,Medical Devices,201830000000.0,37.7,19.23,2.07,4.33,3.95,25.8,10.63,5.59,6.7,52.81,16.44,11.6,7.12,9.94,9.3,8.23,5.08,0.64,0.58,1.38,0.97,2.21,0.69,82.14,1.32,,
ACA,2026-08-22,Industrials,Engineering & Construction,7120000000.0,54.22,29.77,7.3,2.59,2.38,52.67,7.24,3.8599999999999994,2.93,23.04,11.18,4.78,-4.25,13.73,4.08,14.24,8.3,0.51,0.5,3.12,2.31,0.14,1.8799999999999997,92.27,1.7,,
ACAD,2026-08-22,Healthcare,Biotechnology,5080000000.0,13.29,32.56,,4.46,3.89,34.91,35.74,25.64,27.85,91.13,7.59,33.42,-73.36,47.91,-12.48,,19.39,0.06,0.05,3.39,3.3,,1.32,97.73,6.36,,
ACGL,2026-08-22,Financial,Insurance - Diversified,33909999999.999996,7.77,10.15,4.39,1.82,1.46,5.6,19.94,6.800000000000001,17.02,,25.11,25.03,-4.84,4.24,2.31,28.39,18.36,0.18,0.15,0.5,,0.17,2.72,94.01,2.43,,
ACHC,2026-08-22,Healthcare,Medical Care Facilities,2590000000.0,,15.27,6.91,0.77,1.28,,-44.54,-19.0,-25.08,16.26,10.06,-33.44,-23.64,19.31,2.21,,9.65,1.3,1.27,1.57,1.56,,6.43,138.41,25.03,,
ACI,2026-08-22,Consumer Defensive,Grocery Stores,6010000000.0,165.51,,,0.07,3.75,10.65,2.72,0.25,0.42,24.96,1.96,0.08,-17.69,,-5.08,-24.7,3.6,9.74,8.81,0.84,0.21,4.39,33.03,65.1,14.87,,
ACIW,2026-08-22,Technology,Software - Infrastructure,5240000000.0,23.73,17.64,,2.88,3.51,16.8,15.620000000000001,7.24,9.83,43.7,19.02,12.4,19.91,13.51,,28.58,6.34,0.58,0.53,1.58,1.58,,1.91,103.95,5.79,,
ACLS,2026-08-22,Technology,Semiconductor Equipment & Materials,3920000000.0,42.73,24.12,1.27,4.53,3.68,59.86,8.89,6.849999999999999,8.22,43.01,10.33,10.71,-15.86,28.3,19.03,20.99,12.07,0.07,0.06,4.9,3.21,,1.33,101.9,5.29,,
ACM,2026-08-22,Industrials,Engineering & Construction,8340000000.0,23.66,10.5,0.91,0.54,3.8,40.98,15.909999999999998,3.07,6.77,5.68,4.65,2.35,-24.35,55.08,11.48,,4.04,1.52,1.43,1.06,1.06,1.33,0.66,95.01,5.58,,
ACMR,2026-08-22,Technology,Semiconductor Equipment & Materials,5530000000.0,37.72,24.82,0.62,5.33,2.97,,10.55,5.52,7.3,43.84,13.29,14.48,33.93,48.4,39.86,35.88,41.91,0.19,0.11,3.65,2.66,0.24,16.55,70.36,6.2,,
ACN,2026-08-22,Technology,Information Technology Services,113380000000.0,14.8,12.62,1.86,1.55,3.55,9.01,24.95,11.79,19.76,31.730000000000004,15.47,10.66,7.2,5.9,6.8,9.01,9.47,0.26,0.24,1.34,1.34,3.5000000000000004,0.22999999999999998,82.78,5.39,,
ACT,2026-08-22,Financial,Insurance - Specialty,6760000000.0,10.37,9.78,1.97,5.39,1.26,9.38,12.869999999999997,9.95,11.13,,73.11,54.510000000000005,6.2,4.81,4.97,14.7,2.24,0.14,0.14,1.62,,1.8900000000000001,80.15,22.34,10.73,,
ADAM,2026-08-22,Real Estate,REIT - Mortgage,893410000.0,5.92,9.61,,1.07,0.96,5.82,14.17,1.72,3.53,85.74,82.71,18.6,19.73,-21.48,-4.19,,35.33,7.69,2.89,0.06,0.06,10.5,7.449999999999999,57.989999999999995,3.54,,
ADBE,2026-08-22,Technology,Software - Application,109430000000.0,15.75,10.01,0.69,4.34,9.54,10.65,62.95,24.91,43.42,88.82,36.74,28.689999999999998,16.54,12.73,14.49,9.04,13.06,0.61,0.45,0.75,0.75,,0.21,87.17,4.88,,
ADC,2026-08-22,Real Estate,REIT - Retail,9190000000.0,39.8,37.31,6.92,11.79,1.45,17.32,3.6900000000000004,2.29,2.38,54.25,48.43,27.83,7.92,3.68,5.39,0.32,23.65,0.6,0.45,0.16,0.16,4.32,2.1,115.56,11.78,,
ADEA,2026-08-22,Technology,Software - Application,2890000000.0,24.26,16.3,5.21,6.15,6.07,15.35,27.88,11.7,14.42,86.76,46.81,26.05,-13.71,13.13,3.13,-10.86,-13.05,0.83,0.78,3.25,3.25,0.76,2.76,104.03,7.13,,
ADI,2026-08-22,Technology,Semiconductors,180790000000.0,44.27,22.64,0.66,13.02,5.39,36.62,12.23,8.56,10.25,60.39,35.72,29.79,64.8,28.37,34.26,6.82,14.49,0.27,0.2,1.25,0.91,1.14,0.26,94.17,2.02,,
ADM,2026-08-22,Consumer Defensive,Farm Products,38700000000.0,21.98,13.88,0.77,0.47,1.64,23.08,7.7,3.35,5.7,7.02,2.49,2.15,52.57,10.57,18.05,-6.68,4.52,0.4,0.32,1.39,0.86,2.64,0.7,89.65,3.41,,
ADMA,2026-08-22,Healthcare,Biotechnology,2200000000.0,13.97,10.43,0.47,4.3,5.43,18.92,41.9,27.190000000000005,27.83,64.67,42.26,32.98,21.3,18.41,22.25,,64.6,0.5,0.49,6.97,3.81,,4.16,90.14,10.21,,
ADNT,2026-08-22,Consumer Cyclical,Auto Parts,1540000000.0,33.46,6.7,0.26,0.1,0.89,5.23,2.73,0.54,1.12,6.15,2.58,0.32,4.99,47.31,25.53,10.31,2.78,1.53,1.48,1.1,0.91,1.36,2.12,98.82,7.86,,
ADP,2026-08-22,Technology,Software - Application,111560000000.0,25.66,20.97,2.22,5.08,18.52,21.27,72.24,7.57,39.05,50.67,26.41,20.11,10.23,9.22,9.44,12.51,7.9,0.91,0.87,1.05,1.05,2.49,0.22,92.13,3.32,,
ADSK,2026-08-22,Technology,Software - Application,53560000000.0,37.09,17.91,1.12,7.12,16.79,19.63,50.4,12.990000000000002,24.97,85.68,22.48,19.46,20.64,12.61,15.94,-0.79,13.69,0.85,0.84,0.83,0.83,,0.37,99.57,4.23,,
ADT,2026-08-22,Industrials,Security & Protection Services,5390000000.0,10.22,7.49,1.2,1.04,1.56,3.34,17.2,3.8699999999999997,5.57,48.75,25.19,11.86,3.64,6.81,6.25,,-0.71,2.24,2.16,0.69,0.52,2.98,9.28,98.99,4.94,,
ADUS,2026-08-22,Healthcare,Medical Care Facilities,2260000000.0,21.19,16.07,1.86,1.53,1.96,14.58,9.71,7.35,8.47,31.230000000000004,10.85,7.13,13.08,6.73,8.65,20.22,13.22,0.09,0.08,1.69,1.69,,2.89,105.06,6.65,,
AEE,2026-08-22,Utilities,Utilities - Regulated Electric,29380000000.0,18.68,18.26,2.32,3.36,2.15,,12.02,3.19,4.77,31.72,24.87,17.86,7.15,7.82,7.87,8.84,8.72,1.59,1.39,0.53,0.37,2.85,0.38,90.32,4.93,,
AEIS,2026-08-22,Industrials,Electrical Equipment & Parts,11450000000.0,53.3,18.82,0.44,5.62,7.85,129.21,16.27,7.6,8.18,38.9,14.62,10.77,75.42,35.09,42.46,1.93,4.9,0.95,0.84,3.79,2.94,0.1,1.06,101.09000000000002,4.74,,
AEO,2026-08-22,Consumer Cyclical,Apparel Retail,2710000000.0,10.0,8.31,0.56,0.48,1.65,14.64,17.98,7.15,8.74,34.76,7.57,5.01,17.22,10.66,14.81,,8.09,1.14,0.95,1.55,0.53,2.52,7.000000000000001,100.85,11.67,,
AEP,2026-08-22,Utilities,Utilities - Regulated Electric,65840000000.0,20.96,17.63,2.11,2.9,2.05,,10.14,2.74,3.9,30.870000000000005,23.33,13.819999999999999,6.84,7.57,8.35,8.53,7.88,1.67,1.51,0.5,0.38,3.18,0.18,94.49,5.78,,
AES,2026-08-22,Utilities,Utilities - Diversified,10540000000.0,5.52,6.1,1.66,0.81,2.13,,28.22,3.72,5.21,20.26,18.69,14.679999999999998,-2.18,5.75,3.67,82.82,4.83,4.02,3.58,0.75,0.67,4.81,0.6,92.9,2.9,,
AESI,2026-08-22,Energy,Oil & Gas Equipment & Services,1570000000.0,,,,1.47,1.41,,-9.93,-4.93,-5.65,4.16,-9.39,-11.08,-123.9,85.99,,-3.59,57.85,0.94,0.88,1.82,1.58,1.9900000000000002,36.23,84.47,29.03,,
AFG,2026-08-22,Financial,Insurance - Property & Casualty,11920000000.0,12.56,11.73,1.62,1.46,2.47,8.33,20.41,3.73,13.91,,14.31,11.69,19.75,-0.62,7.25,4.21,7.53,0.42,0.42,0.5,,4.97,17.39,70.31,2.5,,
AFL,2026-08-22,Financial,Insurance - Life,58190000000.0,12.44,15.33,9.58,3.22,1.92,21.98,16.91,4.05,12.69,,33.36,26.91,-6.31,7.87,1.6,0.43,-4.97,0.29,0.26,1.0,,2.11,10.89,60.760000000000005,2.76,,
AGCO,2026-08-22,Industrials,Farm & Heavy Construction Machinery,7480000000.0,14.78,14.59,0.65,0.72,1.83,22.65,12.93,4.41,8.37,24.56,6.59,5.15,7.08,29.5,22.39,11.57,1.96,0.7,0.56,1.32,0.58,1.12,15.909999999999998,95.82,5.5,,
AGNT,2026-08-22,Real Estate,Real Estate Services,763730000.0,,80.64,,0.15,2.72,8.22,-6.890000000000001,-3.37,-6.12,6.83,-0.22999999999999998,-0.35,192.86,-56.41,,,21.56,0.02,0.0,1.52,1.52,4.38,40.73,39.16,12.52,,
AGO,2026-08-22,Financial,Insurance - Specialty,3270000000.0,9.97,10.81,,3.54,0.59,10.1,6.27,2.84,4.72,,55.94,37.47,-21.78,-3.03,-2.92,19.7,-1.19,0.34,0.34,5.8,,2.04,6.25,94.01,4.61,,
AGX,2026-08-22,Industrials,Engineering & Construction,7030000000.0,44.07,32.52,1.25,6.75,14.85,14.44,38.52,15.52,34.06,20.72,14.95,15.479999999999999,22.92,28.83,26.08,45.23,19.22,0.02,0.0,1.53,1.51,0.37,3.4099999999999997,111.4,7.69,,
AGYS,2026-08-22,Technology,Software - Application,3210000000.0,75.39,35.55,0.98,9.72,9.48,39.9,13.8,9.54,12.2,60.199999999999996,12.0,12.990000000000002,37.22,30.33,36.11,,18.41,0.05,0.04,1.74,1.67,,7.91,106.03,6.16,,
AHCO,2026-08-22,Healthcare,Medical Devices,767620000.0,,,,0.24,0.56,7.86,-16.12,-5.5,-6.73,15.939999999999998,4.54,-7.049999999999999,-132.73,86.75,-9.87,29.83,25.16,1.5,1.45,1.12,0.98,,36.64,77.35,9.34,,
AHR,2026-08-22,Real Estate,REIT - Healthcare Facilities,12280000000.0,82.96,71.25,2.57,4.91,2.95,62.79,3.9599999999999995,2.37,2.33,9.45,6.819999999999999,4.84,42.19,31.44,27.7,103.46,12.68,0.42,0.41,1.19,1.19,1.81,0.8,104.35,10.26,,
AIG,2026-08-22,Financial,Insurance - Diversified,39800000000.0,13.95,8.65,0.86,1.49,0.98,10.34,7.22,2.36,5.97,,16.86,11.13,13.37,9.48,10.11,,-9.35,0.22,0.22,0.91,,2.55,0.24,98.13,1.42,,
AIN,2026-08-22,Consumer Cyclical,Textile Manufacturing,1680000000.0,,18.64,,1.37,2.25,28.7,-6.260000000000001,-2.98,-4.28,21.06,-0.9000000000000001,-4.18,342.37,10.84,,,5.6,0.6,0.6,2.24,1.89,1.87,0.8100000000000002,105.13,2.58,,
AIR,2026-08-22,Industrials,Aerospace & Defense,5430000000.0,27.69,20.55,1.51,1.64,3.16,91.07,12.879999999999999,5.95,6.95,18.8,8.44,5.67,13.66,14.29,13.62,37.27,14.89,0.59,0.58,2.84,1.24,,2.49,101.33000000000001,3.37,,
AIT,2026-08-22,Industrials,Industrial Distribution,12540000000.0,31.18,25.83,4.56,2.52,6.75,27.22,22.37,13.4,18.08,29.01,11.69,8.35,9.89,9.93,5.66,24.34,8.95,0.26,0.23,2.58,1.75,0.61,0.93,97.38,2.05,,
AIZ,2026-08-22,Financial,Insurance - Property & Casualty,14010000000.0,13.48,12.22,1.55,1.04,2.3,8.46,18.34,3.6699999999999995,13.28,,10.71,7.9,11.44,5.54,7.87,20.6,5.96,0.36,0.31,3.28,,1.23,0.78,101.46,2.46,,
AJG,2026-08-22,Financial,Insurance Brokers,67610000000.0,43.65,17.68,1.08,4.29,2.85,29.57,6.72,1.94,4.34,90.43,17.08,9.96,23.89,12.67,16.34,6.47,15.25,0.59,0.53,1.05,1.05,1.06,1.92,94.42,2.48,,
AKAM,2026-08-22,Technology,Software - Infrastructure,15870000000.0,39.83,15.5,3.47,3.67,3.34,25.19,8.92,3.2099999999999995,3.42,53.37,11.92,9.51,-5.71,6.12,4.47,-1.83,5.64,1.97,1.53,1.61,1.61,,2.21,115.05000000000001,14.07,,
AKR,2026-08-22,Real Estate,REIT - Retail,2940000000.0,62.24,65.28,4.86,7.27,1.24,94.14,1.9299999999999997,0.9399999999999998,1.13,31.69,19.41,11.01,109.16,-27.39,13.44,,10.36,0.76,0.69,1.29,1.29,3.82,0.53,121.22,12.37,,
ALB,2026-08-22,Basic Materials,Specialty Chemicals,16899999999.999998,,13.97,,2.86,2.1,12.59,2.19,1.35,1.84,23.84,14.12,0.97,1569.89,-11.69,,,10.45,0.19,0.18,2.09,1.35,1.13,0.28,101.0,9.51,,
ALG,2026-08-22,Industrials,Farm & Heavy Construction Machinery,2000000000.0,19.7,13.51,,1.2,1.66,14.79,8.77,6.16,6.94,23.11,8.91,6.08,19.82,18.21,,11.99,6.63,0.23,0.23,4.39,2.48,0.83,4.13,98.86,4.39,,
ALGM,2026-08-22,Technology,Semiconductors,6930000000.0,494.81,24.77,0.44,7.32,7.18,78.85,1.51,1.01,1.13,47.2,6.22,1.5,90.32,45.97,56.91,,8.53,0.32,0.31,3.7,2.33,,32.92,79.92,8.85,,
ALGN,2026-08-22,Healthcare,Medical Instruments & Supplies,11550000000.0,28.2,12.96,1.36,2.79,2.74,18.23,10.16,6.550000000000001,9.58,70.65,18.38,9.99,7.44,11.05,9.51,-24.08,10.3,0.03,0.02,1.4,1.28,,3.29,105.23,6.12,,
ALGT,2026-08-22,Industrials,Airlines,2240000000.0,58.18,6.91,0.12,0.77,1.26,,1.76,0.45999999999999996,0.58,12.710000000000003,8.64,0.86,76.18,77.06,57.95,26.48,21.36,1.6,1.42,0.83,0.8,,10.55,98.14,5.83,,
ALHC,2026-08-22,Healthcare,Healthcare Plans,2730000000.0,70.49,30.47,,0.6,10.28,15.38,20.04,3.5699999999999994,6.83,,1.2,0.89,,139.06,,50.33,32.71,1.25,1.25,1.7,,,4.75,114.14999999999999,11.16,,
ALK,2026-08-22,Industrials,Airlines,4510000000.0,,6.88,0.13,0.31,1.23,,-4.6,-0.8500000000000001,-1.65,10.78,-0.32,-1.19,-153.31,551.4,52.93,,31.9,2.08,1.89,0.55,0.51,,0.8199999999999998,92.64,9.7,,
ALKS,2026-08-22,Healthcare,Drug Manufacturers - Specialty & Generic,8109999999.999999,125.53,74.47,,4.86,4.48,36.58,3.85,1.9900000000000002,1.98,82.13,8.62,3.9699999999999998,-133.72,234.61,-6.72,,7.28,0.87,0.85,2.3,1.85,,2.98,105.87,8.85,,
ALL,2026-08-22,Financial,Insurance - Property & Casualty,64180000000.00001,5.07,9.28,,0.92,2.03,5.24,46.11,11.93,32.3,,23.82,18.8,0.29,-21.66,-9.03,17.07,10.06,0.22,0.22,0.43,,1.7000000000000002,0.5,86.54,2.71,,
ALLE,2026-08-22,Industrials,Security & Protection Services,13800000000.0,21.29,16.59,1.75,3.22,6.52,20.26,33.73,12.82,15.34,44.8,20.83,15.36,9.95,9.31,9.49,16.9,8.38,1.05,1.03,1.93,1.23,1.34,0.45000000000000007,105.02,5.65,,
ALLY,2026-08-22,Financial,Credit Services,13060000000.0,10.11,6.69,0.29,0.83,0.97,16.47,9.68,0.75,4.93,,11.32,8.41,37.22,22.66,23.28,-3.8,7.13,1.49,0.9,0.98,,2.8,0.79,96.17,4.36,,
ALRM,2026-08-22,Technology,Software - Application,2820000000.0,25.41,18.81,2.38,2.66,3.26,15.04,14.19,6.280000000000001,8.28,62.57,13.01,11.11,9.64,6.42,7.89,9.96,10.35,0.66,0.65,4.96,4.38,,5.79,99.86,5.62,,
ALSN,2026-08-22,Consumer Cyclical,Auto Parts,11000000000.0,21.15,12.17,0.59,2.5,5.57,15.47,28.35,7.490000000000001,8.57,35.35,21.4,12.02,11.08,34.43,20.46,22.82,7.66,2.14,2.12,1.81,1.17,0.83,0.8199999999999998,104.21000000000001,4.43,,
ALV,2026-08-22,Consumer Cyclical,Auto Parts,9180000000.0,14.76,10.49,0.92,0.83,3.69,12.13,25.929999999999996,7.580000000000001,15.0,19.22,9.97,5.79,2.75,18.11,11.36,34.94,7.75,0.88,0.72,1.03,0.79,2.74,0.36,69.63,5.42,,
AM,2026-08-22,Energy,Oil & Gas Midstream,10510000000.0,26.57,17.0,0.86,8.01,5.4,13.55,19.82,6.61,7.21,62.92,56.10000000000001,30.409999999999997,26.86,19.36,19.66,,5.33,1.86,1.85,0.84,0.84,4.08,30.65,60.480000000000004,3.01,,
AMAT,2026-08-22,Technology,Semiconductor Equipment & Materials,390700000000.0,42.45,26.37,0.72,12.67,15.25,69.48,41.07,23.84,29.37,49.4,31.09,30.049999999999997,36.04,45.71,36.67,17.18,10.52,0.29,0.23,2.42,1.79,0.39,0.52,86.91,1.8,,
AMCR,2026-08-22,Consumer Cyclical,Packaging & Containers,22470000000.0,20.38,,,0.96,1.9,17.46,9.41,2.98,4.17,17.54,8.61,4.71,,,,-4.62,12.82,1.28,1.25,1.25,0.76,5.33,0.26,82.5,5.37,,
AMD,2026-08-22,Technology,Semiconductors,772570000000.0,121.46,30.07,0.4,18.7,11.49,91.94,10.2,8.12,9.11,50.36999999999999,15.71,15.58,82.96,106.28,75.31,5.13,28.82,0.06,0.05,2.61,1.91,,0.51,75.18,2.32,,
AME,2026-08-22,Industrials,Specialty Industrial Machinery,54920000000.0,35.01,26.28,2.61,6.98,4.88,30.46,14.56,9.89,12.58,40.94,26.450000000000003,20.04,11.85,9.67,10.06,11.14,10.27,0.21,0.11,1.21,0.76,0.57,0.42,92.67,1.38,,
AMG,2026-08-22,Financial,Asset Management,9210000000.0,12.43,8.26,0.3,4.05,3.05,8.26,27.29,9.4,14.17,93.99,21.7,37.63,41.85,16.76,27.09,39.32,0.54,0.99,0.99,1.29,1.29,0.01,4.29,98.58,3.16,,
AMGN,2026-08-22,Healthcare,Drug Manufacturers - General,237520000000.0,27.29,17.99,3.24,6.22,20.32,23.34,91.47,9.53,13.76,72.71,33.31,22.89,5.66,5.8,5.56,2.93,7.79,4.9,4.44,1.37,1.13,2.3,0.24,85.59,2.46,,
AMH,2026-08-22,Real Estate,REIT - Residential,12360000000.0,27.17,43.41,,6.53,1.82,15.78,6.83,3.5699999999999994,4.0,31.240000000000002,24.78,24.5,-10.73,-24.88,-15.91,33.63,9.55,0.76,0.75,1.0,1.0,3.83,8.54,92.23,2.98,,
AMKR,2026-08-22,Technology,Semiconductor Equipment & Materials,12490000000.0,22.55,18.29,0.6,1.67,2.68,,12.560000000000002,6.38,7.81,15.509999999999998,8.92,7.449999999999999,68.29,8.84,30.51,1.52,5.84,0.58,0.53,2.17,1.91,0.69,75.7,47.32,14.79,,
AMN,2026-08-22,Healthcare,Medical Care Facilities,1330000000.0,12.86,36.78,,0.39,1.8,3.04,15.560000000000002,4.59,6.94,23.8,4.68,3.05,141.75,-71.5,-3.75,,2.67,1.05,1.04,1.13,1.13,,0.98,120.61,8.86,,
AMP,2026-08-22,Financial,Asset Management,49080000000.0,13.4,10.75,0.8,2.48,7.72,5.97,63.43,2.06,31.09,51.56,27.140000000000004,19.91,18.28,11.18,13.43,24.35,9.49,1.03,0.99,8.47,8.47,1.22,0.24,91.7,3.27,,
AMPH,2026-08-22,Healthcare,Drug Manufacturers - Specialty & Generic,918820000.0,12.66,6.79,5.07,1.26,1.2,6.01,10.3,4.68,5.44,45.61,15.659999999999998,10.76,-8.59,7.09,1.34,134.65,15.53,0.9,0.88,2.4,1.71,,26.229999999999997,68.21,15.71,,
AMR,2026-08-22,Basic Materials,Coking Coal,2660000000.0,,13.75,,1.29,1.78,,-2.96,-1.9900000000000002,-3.06,0.93,-2.17,-2.23,21.44,548.58,,27.94,8.5,0.01,0.01,3.41,2.37,,19.49,89.51,16.42,,
AMRX,2026-08-22,Healthcare,Drug Manufacturers - Specialty & Generic,5720000000.0,37.37,15.14,0.75,1.83,173.18,70.51,,4.37,5.82,39.32,15.299999999999999,5.05,21.11,17.65,20.21,-18.36,8.66,84.55,80.87,2.2,1.44,,55.09,48.03,5.8,,
AMSF,2026-08-22,Financial,Insurance - Specialty,482120000.0,10.46,12.92,,1.44,1.93,24.97,18.23,4.56,18.79,,17.45,14.000000000000002,-9.82,1.9,-6.33,-11.19,-1.35,0.0,0.0,0.64,,6.309999999999999,2.09,108.2,4.44,,
AMT,2026-08-22,Real Estate,REIT - Specialty,81920000000.0,24.17,25.04,1.95,7.49,22.02,20.69,91.52,5.35,7.94,54.84,45.16,31.08,29.12,0.71,12.81,7.32,5.77,12.09,10.51,0.35,0.35,4.08,0.19,97.96,1.63,,
AMTM,2026-08-22,Industrials,Specialty Business Services,5250000000.0,25.75,8.14,0.82,0.37,1.12,11.09,4.46,1.77,2.41,7.400000000000001,3.93,1.44,10.53,7.58,9.96,192.57,25.04,0.81,0.8,1.52,1.52,,19.33,71.54,6.28,,
AMZN,2026-08-22,Consumer Cyclical,Internet Retail,2789660000000.0,20.8,24.37,0.99,3.6,5.06,,30.56,15.22,17.46,50.77,12.68,17.44,76.34,-16.06,24.65,27.96,13.18,0.44,0.4,1.03,0.87,,9.03,69.41,1.0,,
AN,2026-08-22,Consumer Cyclical,Auto & Truck Dealerships,6600000000.0,9.24,8.07,0.69,0.24,2.93,,32.77,5.33,8.87,16.92,4.69,2.82,7.79,13.45,11.67,31.69,6.27,5.02,2.87,0.78,0.18,,28.02,73.42,8.43,,
ANDE,2026-08-22,Consumer Defensive,Food Distribution,2310000000.0,13.14,10.85,,0.21,1.77,40.63,13.22,5.12,9.42,7.01,1.24,1.6200000000000003,95.94,14.76,,64.37,6.42,0.68,0.43,1.51,0.81,1.18,4.21,90.65,2.84,,
ANET,2026-08-22,Technology,Computer Hardware,237930000000.0,59.48,36.1,1.24,22.57,16.08,46.15,31.480000000000004,20.1,27.33,63.0,43.14,38.37,37.81,27.24,29.03,40.7,31.19,0.0,0.0,2.96,2.59,,16.84,73.99,1.22,,
ANF,2026-08-22,Consumer Cyclical,Apparel Retail,4840000000.0,10.46,9.25,0.99,0.92,3.61,11.64,39.04,15.079999999999998,20.83,58.82999999999999,13.209999999999999,9.34,8.73,9.94,9.35,,11.0,0.96,0.77,1.45,0.9,,2.25,108.95000000000002,8.29,,
ANIP,2026-08-22,Healthcare,Drug Manufacturers - Specialty & Generic,1730000000.0,16.27,7.15,0.48,1.77,2.9,10.01,19.33,7.049999999999999,8.42,51.629999999999995,13.34,10.18,17.79,13.36,14.81,,33.48,1.02,0.99,2.91,2.4,,12.3,101.44,11.59,,
AORT,2026-08-22,Healthcare,Medical Devices,1370000000.0,,97.25,3.23,2.9,3.07,,-0.73,-0.33,-0.37,61.17,6.63,-0.67,-228.57,206.94,30.11,,11.75,0.92,0.9,2.97,2.01,,5.21,94.35,5.85,,
AOS,2026-08-22,Industrials,Specialty Industrial Machinery,8570000000.0,17.59,15.48,3.23,2.25,4.68,13.41,27.13,14.52,20.18,38.51,18.09,13.15,-3.0,9.09,4.8,12.66,5.76,0.37,0.35,1.59,1.04,2.28,20.18,95.2,9.78,,
AOSL,2026-08-22,Technology,Semiconductors,789840000.0,,83.78,,1.16,1.0,,-5.22,-4.23,-5.18,22.32,-6.36,-6.23,-67.44,143.75,,,0.66,0.04,0.02,3.44,1.86,,19.35,76.76,13.72,,
APA,2026-08-22,Energy,Oil & Gas E&P,15200000000.0,9.18,10.56,3.62,1.73,2.17,7.23,25.95,9.3,15.58,48.0,41.32,19.04,54.16,-29.3,2.92,,15.0,0.55,0.53,0.95,0.79,2.31,0.5,104.03,8.63,,
