ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
AMEYA,2026-09-05,,,80.4,14.4,,0.3237118559743405,1.9980119284294235,2.4318181818181817,,18.5,13.898557931377425,25.3,,18.94,13.891650099403577,44.484005556909345,,-44.100911756203956,,12.22514321646746,0.0054528930627082695,,,,0.0,,,,72.45,
AMIABLE,2026-09-05,,,13.5,14.0,,,0.7097791798107256,1.3508771929824561,,10.1,6.2745098039215685,12.8,,2.1,5.047318611987381,-3.8694803908576936,,-16.955378724688984,,-13.571046063064419,0.27683049147442323,,,,0.0,,,,70.16,
AMIC,2026-09-05,,,2486.0,88.0,,,17.507042253521128,10.873737373737374,,16.8,10.9375,23.5,,30.0,19.718309859154928,-38.400761742780944,,27.258238128831792,,6.973642765099219,0.028169014084507043,,,,0.0,,,,57.96,
AMKAY,2026-09-05,,,42.4,18.4,,,1.0088032357839638,1.6065573770491803,,9.16,6.934854398078655,12.8,,9.16,5.496074232690935,-83.16477417994432,,-69.6666896835175,,14.690142578886878,0.1489764973464746,,,,0.0,,,,73.44,
AMRAFIN,2026-09-05,,,31.8,40.8,,4.229845502965597,1.6316059517701387,0.21160714285714285,,0.52,0.519653564290473,0.41,,-3.95,4.0020523345305286,9.645742373189425,,6.668390127527379,,-44.80535075994329,0.0,,,,0.0,,,,74.77,
AMWILL,2026-09-05,,,86.0,7.53,,,2.0,1.066997518610422,,15.3,12.643678160919542,20.5,,30.0,25.581395348837212,-82.33968173938094,,,,15.37281116524374,-0.0,,,,1.16,,,,70.65,
ANAWIL,2026-09-05,,,956.0,26.1,,0.5092852805897173,6.685314685314685,,,56.6,12.67123287671233,32.3,,43.0,25.874125874125873,51.248290486184864,,,,76.51741676630314,1.4222222222222223,,,,0.0,,,,65.26,
ANGEL,2026-09-05,,,26.2,20.5,,,0.12358490566037736,0.8974358974358975,,4.48,1.25,10.4,,3.7,0.4716981132075472,,,-28.711729034861357,,20.554519631121515,1.1724137931034482,,,,0.0,,,,73.91,
ANL,2026-09-05,,,200.0,39.4,,,5.954153021732658,5.63265306122449,,25.0,12.134992819530876,27.7,,20.51,15.093777910092287,-3.460254925367723,,,,126.5186964360685,0.11925570904990133,,,,0.0,,,,73.48,
ANLON,2026-09-05,,,503.0,36.2,,0.8834519714349521,4.745283018867925,5.775862068965517,,21.1,12.844036697247708,27.1,,20.0,13.20754716981132,40.9756287500292,,-50.41102671876676,,47.54708770863027,0.16666666666666666,,,,0.0,,,,51.69,
